id,username,date,text,hashtags,geo,traffic
1050842385318637572,PaolaNucci,2018-10-12 20:15:23+00:00,Help by donating to your local @RedCross So many people affected by #HurricaneMichael #Hurricane #Michael #help #RedCross #MexicoBeachFl #panamacityflorida #donate,#HurricaneMichael #Hurricane #Michael #help #RedCross #MexicoBeachFl #panamacityflorida #donate,,0
1050811729498783749,JessiJ199008,2018-10-12 18:13:34+00:00,My friend is telling me to prepare myself when I get home. Can’t wait to get home to help! #850Strong #PanhandleStrong #PanamaCityFlorida ,#850Strong #PanhandleStrong #PanamaCityFlorida,,0
1050786502240821248,inagreenminute,2018-10-12 16:33:19+00:00,"Our thoughts go out to every1 impacted #HurricaneMichael #PanamaCityFlorida #MexicoBeach. #DothanAlabama with spotty power but will be OK. #GoGreenOrGetWet #ClimateCrisis Btw: @SouthernNuclear #Farley says thru Steve: Everything OK, no accident or emmissions. Who knows? ",#HurricaneMichael #PanamaCityFlorida #MexicoBeach #DothanAlabama #GoGreenOrGetWet #ClimateCrisis #Farley,,0
1050743099691921408,TheRabidMango,2018-10-12 13:40:51+00:00,On the road - found this aerial image last night of my parents place (top right). #hurricanemichael #panamacityflorida https://www.instagram.com/p/Bo1cftHAFIg/?utm_source=ig_twitter_share&amp;igshid=1aeey98s3bivs,#hurricanemichael #panamacityflorida,,0
1050724598508126209,OhVonda,2018-10-12 12:27:20+00:00,"Very thankful right now for @ATT my daughter has service and you all have a bunch of trucks and people in #PanamaCityFlorida don’t know where @verizon &amp; @sprint are but YOU all showed up, YESTERDAY! Guess I’m switching as soon as I can! #hurricanemichael2018",#PanamaCityFlorida #hurricanemichael2018,,0
1050723635881803776,candice2sweet,2018-10-12 12:23:30+00:00,"@realDonaldTrump I hope you don’t plan on throwing paper towels at my family and the city of #PanamaCityFlorida, who got hit the WORSE, but I’m sure you will go to the beach real quick and than leave. But than again, you’re TOO busy for them! Such a shame!! #HURRICANEMICHAEL",#PanamaCityFlorida #HURRICANEMICHAEL,,0
1050715702284423170,fmtalk1065,2018-10-12 11:51:59+00:00,Pictures from one of our listeners who is working search and rescue in Panama City. #HurricanMichael #panamacityflorida #FloridaStrong @daltonorwig @KellyK2KFinley,#HurricanMichael #panamacityflorida #FloridaStrong,,0
1050584533576425473,marcorubio,2018-10-12 03:10:46+00:00,"#PanamaCityFlorida has suffered catastrophic damage. Biggest immediate challenge is restoring phone service,primarily from the areas biggest carrier @Verizon. Have been in touch with them &amp; are hopeful service will be up again tonight #Sayfie",#PanamaCityFlorida #Sayfie,,0
1050563016972886016,flamingal,2018-10-12 01:45:16+00:00,If anyone has any information about #CherryStreet in #PanamaCityFlorida please contact me. We're desperate for info about our 83 year old mom. #HurricaneMichael,#CherryStreet #PanamaCityFlorida #HurricaneMichael,,0
1050549047721910272,CherylNelsonTV,2018-10-12 00:49:45+00:00,"After #HurricaneMichael moved out this morning, it’s a beautiful night at @atlairport and most @delta flights are on time. However, #panamacityflorida #airport remains closed. See my reports on the @accuweather Network. #Travel #AirTravel @breakingweather @gwccwx",#HurricaneMichael #panamacityflorida #airport #Travel #AirTravel,,0
1050455585014075392,ParaUniTrump,2018-10-11 18:38:22+00:00,"Now might not be a good time to mention it, but the #PanamaCity city council made it illegal to feed the Homeless. #panamacityflorida #hurricanemichael #pcstrong",#PanamaCity #panamacityflorida #hurricanemichael #pcstrong,,0
1050270049951522816,ParaUniTrump,2018-10-11 06:21:07+00:00,"Hey, #panamacityflorida, @realDonaldTrump doesn't care.",#panamacityflorida,,0
1050195184816930816,247publicadjust,2018-10-11 01:23:38+00:00,#prayforthepanhandle #florida #hurricanemichael #catastrophe #panamacityflorida #michael #underwater #destruction #storm #hurricane #fl #panamacity #hurricanemichael2018 #247publicadjusters Let us help.,#prayforthepanhandle #florida #hurricanemichael #catastrophe #panamacityflorida #michael #underwater #destruction #storm #hurricane #fl #panamacity #hurricanemichael2018 #247publicadjusters,,0
1050190525259747329,ladyflame11,2018-10-11 01:05:07+00:00,Photo Credit anchorsup2017 #panamacityflorida #Georgia #Florida #Carolina tracking #hurricanemicheal #PSA #Ladyflame11 #GOALZ #PR #MEDIA #MARKETING #PROMOTIONS #RADIO #TV… https://www.instagram.com/p/BoxgoENnNnY/?utm_source=ig_twitter_share&amp;igshid=ykaw3c7iwp7,#panamacityflorida #Georgia #Florida #Carolina #hurricanemicheal #PSA #Ladyflame11 #GOALZ #PR #MEDIA #MARKETING #PROMOTIONS #RADIO #TV,,0
1050186579417976834,Ashlynedr,2018-10-11 00:49:26+00:00,"If anybody has chainsaws and bottle water bring em over to Panama City tomorrow, we need help #HurricaneMichael #PanamaCityFlorida",#HurricaneMichael #PanamaCityFlorida,,0
1050184864522219520,TDDC_Media,2018-10-11 00:42:37+00:00,#PanamaCityFlorida: Impactantes imágenes del paso del #hurricanemichael2018,#PanamaCityFlorida #hurricanemichael2018,,0
1050180566979682305,TDDC_Media,2018-10-11 00:25:33+00:00,"El #HurricaneMichael se intensificó a medida que la tormenta tocó tierra cerca de Mexico Beach, Florida, alrededor de la 1:30 p.m. ET entrando por #PanamaCityFlorida con vientos sobre los 160Kph imagen de El satélite #GOESEast de @NOAA @NHC_Atlantic: http://hurricanes.gov/#michael",#HurricaneMichael #PanamaCityFlorida #GOESEast,,0
1050180028137447425,aangelaustin,2018-10-11 00:23:24+00:00,"UPDATE: We got through it; all is well at my house. Thank God we made it and my prayers are with those who didn't. #panamacityflorida @Perdido Estates, Pensacola, Florida https://www.instagram.com/p/BoxccA5hF7A/?utm_source=ig_twitter_share&amp;igshid=1bfmzwq5dtk1a",#panamacityflorida,,0
1050160397599166464,Franki_Sanders,2018-10-10 23:05:24+00:00,Never in my life did I think something this devastating would happen in my own home town. #huricanmichael #staysafe #crazy #panamacity #panamacityflorida https://www.instagram.com/p/BoxTS5YADmd/?utm_source=ig_twitter_share&amp;igshid=1bcgq97t77yrl,#huricanmichael #staysafe #crazy #panamacity #panamacityflorida,,0
1050089456877887488,JulieJe15772840,2018-10-10 18:23:30+00:00,Albert is keeping an eye on Hurricane Michael. #hurricanemichael #stormsurge #hurricane #panamacityflorida #jimcantore #prayforflorida https://www.instagram.com/p/BowzQKNgP-6/?utm_source=ig_twitter_share&amp;igshid=obdx2cq6dz4n,#hurricanemichael #stormsurge #hurricane #panamacityflorida #jimcantore #prayforflorida,,0
1050078842583441409,keith_lisenbee,2018-10-10 17:41:20+00:00,"#hurricanemichael has made landfall. If there is any bright spot, the storm made a quick jog to the NE making the worst if it being away from #pcb and #panamacityflorida. My parents… https://www.instagram.com/p/BowuXIVFc7r/?utm_source=ig_twitter_share&amp;igshid=c1rn3zyvbi11",#hurricanemichael #pcb #panamacityflorida,,0
1050074197693743104,TheGulfWitch,2018-10-10 17:22:52+00:00,My goodbye to #PanamaCityFlorida #HurricaneMichael https://youtu.be/VkKVvsnTIwY,#PanamaCityFlorida #HurricaneMichael,,0
1050073104733655040,johnrunde,2018-10-10 17:18:32+00:00,Watching The Weather Channel waiting to see a red neck facing the storm head on holding a rebel flag. #YouRebel #HurricanMichael2018 #2018HurricaneSeason #PanamaCityFlorida #HeadBangers #HeavyMetalRebel #WhereAreYou,#YouRebel #HurricanMichael2018 #2018HurricaneSeason #PanamaCityFlorida #HeadBangers #HeavyMetalRebel #WhereAreYou,,0
1050025026852933632,aprilmmoran,2018-10-10 14:07:29+00:00,"Yeah, so I have to deal with this today lol. #hurricanemichael is coming over us right now. Stay safe if you are here in the #panamacityflorida or #panamacitybeach area! And when the… https://www.instagram.com/p/BowV81JhePp/?utm_source=ig_twitter_share&amp;igshid=19bv3kpzvdwvp",#hurricanemichael #panamacityflorida #panamacitybeach,,0
1049906928732839938,ShannonSnopek,2018-10-10 06:18:12+00:00,Pray for us please please!!! #prayerispowerful #prayerworks #ourgodisagreatgod #hurricanemichael2018 #panamacityflorida #keepusinyourprayers https://www.instagram.com/p/BovgPneB9vN/?utm_source=ig_twitter_share&amp;igshid=1iiv18uhhvpcq,#prayerispowerful #prayerworks #ourgodisagreatgod #hurricanemichael2018 #panamacityflorida #keepusinyourprayers,,0
1049305729222541312,carolinemenzies,2018-10-08 14:29:15+00:00,Are you going to be in #panamacityflorida for #hurricanemichael ? UK / US TV series are looking for people battening down the hatches and riding it out at home. Email me on caroline.menzies@screendog.co.uk,#panamacityflorida #hurricanemichael,,0
1049305527472328705,carolinemenzies,2018-10-08 14:28:27+00:00,Are you going to be in #panamacityflorida for #hurricanemichael ? UK / US TV series are looking for people battening down the hatches and riding it out at home...,#panamacityflorida #hurricanemichael,,0
1049116918089543680,TLMSPC,2018-10-08 01:58:59+00:00,Congratulations _quinn_elizabeth on your wedding. It was a perfect ceremony!! #thelittlemustardseed #shopsmall #wearedowntownpc #pconthebay #pcb #panamacityflorida #historicdowntown @… https://www.instagram.com/p/Bop4_fdgWTe/?utm_source=ig_twitter_share&amp;igshid=zzpykagdbzm,#thelittlemustardseed #shopsmall #wearedowntownpc #pconthebay #pcb #panamacityflorida #historicdowntown,,0
1048784596307988481,TattoosbyHugh,2018-10-07 03:58:27+00:00,I just got finished with this fun one. Thanks for checking it out! #asailorsgravetattooparlorpc #asgtattoo #pensacola #panamacitybeach #panamacity #panamacityflorida #destinflorida… https://www.instagram.com/p/Bok_1fzg46c/?utm_source=ig_twitter_share&amp;igshid=1d797oj1fmmj,#asailorsgravetattooparlorpc #asgtattoo #pensacola #panamacitybeach #panamacity #panamacityflorida #destinflorida,,0
1051612429942235142,debbymckinney,2018-10-14 23:15:15+00:00,I saw videos of this organization in action in Panama City. Will be going to other locations. #850strong ,#850strong,,0
1051612085136830465,alexxdyerr,2018-10-14 23:13:53+00:00,Go noles baby #850Strong ,#850Strong,,0
1051611290228203521,veronicaelainee,2018-10-14 23:10:44+00:00,"Bay County has a long road to recovery but we got this, God has already shown His amazing ways through this hard time, I love yall! Stay Safe! #850Strong",#850Strong,,0
1051607976279232512,KristenJerniga4,2018-10-14 22:57:34+00:00,Heading home... Panama City bound! Please help my family if you can donate to my go fund me.. #850strong #prayforpanamacity xoxo https://www.gofundme.com/7amk58-hurricane-michael-devastation,#850strong #prayforpanamacity,,0
1051604855134019584,DiaoChan121,2018-10-14 22:45:09+00:00,#850strong I live in northwest Florida,#850strong,,0
1051599890109947904,Scottharris34,2018-10-14 22:25:26+00:00,Coach Jordan your family as well as the PSJ football family is very much in my thoughts and prayers. I hope everyone has been accounted for and are safe given the circumstances. #850strong,#850strong,,0
1051598778816483330,VictoriaKShort,2018-10-14 22:21:01+00:00,"Hey, @mishacollins, the panhandle needs help. 2000 missing from our areas, and many are left without homes, food, or water. Hurricane Michael relief needs help! #PanhandleStrong #850 #850Strong",#PanhandleStrong #850Strong,,0
1051596708726132736,derek_w35,2018-10-14 22:12:47+00:00,#850strong,#850strong,,0
1051586952351354880,debbymckinney,2018-10-14 21:34:01+00:00,"So ""Survivors Syndrome"" is a real thing. #850strong https://www.facebook.com/DebbyMcKinney/posts/10214458749036457",#850strong,,0
1051581960064253954,missfaren,2018-10-14 21:14:11+00:00,My heart is heavy to see my hometown and the Panhandle destroyed but we are a strong community and together we can rebuild! See you soon Panama City #850strong https://www.instagram.com/p/Bo7Z9lbATmf/?utm_source=ig_twitter_share&amp;igshid=zgdhf7wc0tif,#850strong,,0
1051577815492124674,Lissam3Melissa,2018-10-14 20:57:43+00:00,#850strong,#850strong,,0
1051577754318249984,alliegetzbunker,2018-10-14 20:57:28+00:00,"@Bethenny any help, donations you name it is needed. Neighbors are helping neighbors but so much more help is needed. Thank you to the lineman who are working tirelessly to restore power. #850strong #PanhandleStrong",#850strong #PanhandleStrong,,0
1051577659547930624,nicstoltzfus,2018-10-14 20:57:06+00:00,Got an Amazon account? Got $20 you can spare? Here’s an easy way to help my hometown that was devastated by #hurricanemichael get desperately needed supplies. #calhounstrong #calcostrong #panhandlestrong #850strong ,#hurricanemichael #calhounstrong #calcostrong #panhandlestrong #850strong,,0
1051575821834641409,debbymckinney,2018-10-14 20:49:47+00:00,#850strong ,#850strong,,0
1051575568150515712,nicstoltzfus,2018-10-14 20:48:47+00:00,Update from our hospital where my mom Esther works. #calhounstrong #calcostrong #panhandlestrong #850strong https://www.facebook.com/story.php?story_fbid=10156239592026284&amp;id=505931283,#calhounstrong #calcostrong #panhandlestrong #850strong,,0
1051571596182413312,riley_lewaine,2018-10-14 20:33:00+00:00,My backyard during the Hurricane. So sad to see my town and surrounding counties like this. It will never be the same. #850Strong ,#850Strong,,0
1051570683996762112,jodi_bug_,2018-10-14 20:29:22+00:00,"Tuscaloosa @PetSmart is donating I walked in &amp; asked if they’d be willing &amp; the manager told me I didn’t have to explain, she will help any way she can. #GodBlessYou #HurricaneMicahel #850Strong",#GodBlessYou #HurricaneMicahel #850Strong,,0
1051558635971727360,LiLFLip07,2018-10-14 19:41:30+00:00,@CarmellaWWE @itsBayleyWWE made sure I brought these with me when we left after #HurricaneMichael came through and destroyed my hometown #PanamaCity #850Strong..please pray for us that we can get though all of this ,#HurricaneMichael #PanamaCity #850Strong,,0
1051555372148973569,RachelBaribeau,2018-10-14 19:28:32+00:00,#WeAreBackroads #HeartbeatOfBackroads #HurricaneMichaelRelief #WeAreBackroads.com #850STRONG ,#WeAreBackroads #HeartbeatOfBackroads #HurricaneMichaelRelief #WeAreBackroads #850STRONG,,0
1051553549757415425,lopezgovlaw,2018-10-14 19:21:17+00:00,#HuricaneMichael RT @Badmomanonymous: A little good news. We’ll take any we can get. #850Strong #HuricaneMichael,#HuricaneMichael #850Strong #HuricaneMichael,,0
1051545543976124419,NOLES_HOCKEY,2018-10-14 18:49:29+00:00,Your @NOLES_HOCKEY won the weekend tournament in games but took a L in their Final match up against @ClemsonHockey Breaking a five game win streak! Final score 5-2 @FSUCampusRec @SeminolesFEM @SeminolesFEM #wheelsnipecelly #lightlamp #soicy #850strong #whyweplay,#wheelsnipecelly #lightlamp #soicy #850strong #whyweplay,,0
1051540661193854977,gcjfans,2018-10-14 18:30:04+00:00,Big shout out to Whites Wrecker Service for helping out the Amerigas truck that got stuck trying to fill the Verizon towers! Hope this helps restore communication at least a little to Callaway! #850strong #HurricaneMichael,#850strong #HurricaneMichael,,0
1051538331455098880,_GatorGal,2018-10-14 18:20:49+00:00,"My hometown, there are friends & fam I have yet to hear from. I’m heartbroken beyond belief. I don’t know you but feel connected. #850Strong",#850Strong,,0
1051536889751187456,_GatorGal,2018-10-14 18:15:05+00:00,Need all these country singers who sing about #PanamaCity to do a benefit concert!! #850Strong,#PanamaCity #850Strong,,0
1051533984843423745,Er0ck85,2018-10-14 18:03:33+00:00,These are photos of my moms back yard in Panama City. So blessed and lucky the House is fine except little roof damage. It’s been a hard couple of days our city is ruined. But wit Christ we will overcome. #850strong ,#850strong,,0
1051529830381088768,eduplace,2018-10-14 17:47:02+00:00,#850Strong heading back home to Panama City beach. Most of my friends homes were destroyed. Thinking about you!!,#850Strong,,0
1051529171799805953,nicstoltzfus,2018-10-14 17:44:25+00:00,Updated information about the status of Calhoun County Florida from the OFFICIAL CalCo Emergency Management Page. #calhounstrong #calcostrong #panhandlestrong #850strong #hurricanichael https://www.facebook.com/story.php?story_fbid=10156239170896284&amp;id=505931283,#calhounstrong #calcostrong #panhandlestrong #850strong #hurricanichael,,0
1051525745099583488,mallory_sterkel,2018-10-14 17:30:48+00:00,"Instead of sending me a video about a new feature, why don’t y’all send out videos of the Florida Panhandle & spread awareness of what Hurricane Michael did there. People lost everything!!! @instagram #850strong #help #FloridaPanhandle #sendhelp #give #domore #prayforthepanhandle",#850strong #help #FloridaPanhandle #sendhelp #give #domore #prayforthepanhandle,,0
